1478276653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -20107 0 0 0 30 0 -32739 -26613 
1478276719 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19595 -13705 26741 -9867 0 0 0 -32739 0 16413 -26613 
1478276789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -9867 0 0 0 30 0 8221 -26613 
1478276857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -13705 26741 -20107 0 0 0 30 0 24605 -26613 
1478276923 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19595 -13705 26741 -20107 0 0 0 30 0 8221 -26613 
1478276991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19595 -4233 -29067 -20107 0 0 0 30 0 16413 -26613 
1478277061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -20107 0 0 0 30 0 16413 -26613 
1478277128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19595 -4233 26741 -9867 0 0 0 30 0 16413 -26613 
1478277195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -20107 0 0 0 30 0 24605 -26613 
1478277265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -13705 26741 -20107 0 0 0 30 0 16413 -24821 
1478277333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -13705 -29067 -20107 0 0 0 30 0 24605 -24821 
1478277399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -20107 0 0 0 30 0 -32739 -24821 
1478277469 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -20107 0 0 0 30 0 -24547 -24821 
1478277537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19595 -4233 26741 -9867 0 0 0 30 0 -32739 -24821 
1478277604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -9867 0 0 0 30 0 24605 -24821 
1478277675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19595 -4233 26741 -9867 0 0 0 30 0 -32739 -24821 
1478277743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -9867 0 0 0 30 0 24605 -24821 
1478277809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -20107 0 0 0 30 0 -32739 -24821 
1478277877 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 24605 -24821 
1478277947 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 24605 -24821 
1478278013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 -32739 -24821 
1478278080 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -20107 0 0 0 30 0 -32739 -24821 
1478278151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -9867 0 0 0 30 0 24605 -23285 
1478278219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 16413 -23285 
1478278285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -9867 0 0 0 30 0 -24547 -24821 
1478278355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -20107 0 0 0 30 0 24605 -23285 
1478278423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -9867 0 0 0 30 0 24605 -23285 
1478278489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 -32739 -23285 
1478278558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 16413 -23285 
1478278627 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -9867 0 0 0 30 0 24605 -23285 
1478278694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -20107 0 0 0 30 0 -32739 -23285 
1478278764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 -32739 -23285 
1478278832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 -32739 -23285 
1478278902 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 -24547 -23285 
1478278968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -20107 0 0 0 30 0 -32739 -23285 
1478279035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 -32739 -23285 
1478279106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -9867 0 0 0 30 0 -24547 -23285 
1478279172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -20107 0 0 0 30 0 -24547 -23285 
1478279239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 24605 -23285 
1478279309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 -32739 -23285 
1478279377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -9867 0 0 0 30 0 -32739 -23285 
1478279443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 24605 -23285 
1478279510 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -9867 0 0 0 30 0 -24547 -23285 
1478279581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -20107 0 0 0 30 0 -32739 -23285 
1478279647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 -32739 -23285 
1478279714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -32739 -23285 
1478279784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -29067 -9867 0 0 0 30 0 24605 -23285 
1478279852 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -9867 0 0 0 30 0 -32739 -23285 
1478279918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 2048 24605 -23285 
1478279988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 -32739 -23285 
1478280057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 0 -24547 -23285 
1478280124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -20107 0 0 0 30 0 -24547 -21749 
1493499931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -21749 
1493499991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -32739 -21749 
1493500051 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -32739 -21749 
1493500111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -21749 
1493500171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -21749 
1493500231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -8163 -21749 
1493500291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -19595 -20107 0 0 0 -32738 2048 -8163 -21749 
1493500351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -24547 -21749 
1493500411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -29067 -9867 0 0 0 -32738 2048 -8163 -21749 
1493500471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -21749 
1493500531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 5240 -29067 -9867 0 0 0 -32738 2048 -24547 -21749 
1493500591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 30 2048 -16355 -21749 
1493500651 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 5240 -19595 -9867 0 0 0 -32738 2048 -8163 -21749 
1493500711 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -19595 -9867 0 0 0 -32738 2048 -24547 -21749 
1493500771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -24547 -21749 
1493500831 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -21749 
1493500891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 26741 -9867 0 0 0 -32738 2048 -8163 -21749 
1493500951 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -29067 -9867 0 0 0 -32738 2048 -24547 -21749 
1493501011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -8163 -21749 
1493501071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -21749 
1493501131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -19595 -20107 0 0 0 -32738 2048 30 -21749 
1493501191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -24547 -21749 
1493501254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -8163 -21749 
1493501314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -24547 -20213 
1493501375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -8163 -20213 
1493501435 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 30 2048 -24547 -20213 
1493501495 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -21749 
1493501555 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -20213 
1493501615 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -29067 -9867 0 0 0 -32738 2048 -8163 -20213 
1493501675 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -20213 
1493501735 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -20213 
1493501795 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -20213 
1493501855 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -20107 0 0 0 -32738 2048 -16355 -20213 
1493501915 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -20213 
1493501975 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -24547 -20213 
1493502035 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -20213 
1493502095 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -19595 -9867 0 0 0 -32738 2048 -16355 -20213 
1493502155 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -20213 
1493502215 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -20213 
1493502275 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -8163 -20213 
1493502335 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -20213 
1493502395 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -20213 
1493502455 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -19595 -9867 0 0 0 -32738 2048 -16355 -20213 
1493502515 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -29067 -9867 0 0 0 -32738 2048 -8163 -20213 
1493502575 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -20213 
1493502635 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -8163 -20213 
1493502695 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -29067 374 0 0 0 -32738 2048 -24547 -20213 
1493502755 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -8163 -20213 
1493502815 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -20213 
1493502875 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -8163 -20213 
1493502925 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -19595 -9867 0 0 0 -32738 2048 -8163 -18421 
1493502985 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -24547 -18421 
1493503045 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 374 0 0 0 -32738 2048 -24547 -18421 
1493503105 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -18421 
1493503165 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 30 -18421 
1493503225 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -19595 -9867 0 0 0 -32738 2048 -8163 -18421 
1493503285 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -18421 
1493503345 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -19595 -9867 0 0 0 -32738 2048 -8163 -18421 
1493503405 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 374 0 0 0 -32738 2048 -16355 -20213 
1493503465 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -29067 -9867 0 0 0 30 2048 -8163 -18421 
1493503525 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -19595 -9867 0 0 0 -32738 2048 -24547 -20213 
1493503585 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 5240 -29067 -9867 0 0 0 -32738 2048 -8163 -18421 
1493503645 0 768 1024 1280 1536 1792 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -8163 -18421 
1493503700 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 5240 -29067 -9867 0 0 0 -32738 2048 -8163 -18421 
1493503760 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -16885 
1493503820 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -8163 -18421 
1493503880 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -18421 
1493503940 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 5240 -19595 -9867 0 0 0 -32738 2048 30 -18421 
1493504000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -18421 
1493504062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -19595 -9867 0 0 0 -32738 2048 -16355 -18421 
1493504122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 30 -18421 
1493504182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -19595 -9867 0 0 0 -32738 2048 -16355 -18421 
1493504242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -8163 -18421 
1493504302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -18421 
1493504362 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 5240 -29067 -9867 0 0 0 -32738 2048 -8163 -18421 
1493504422 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -8163 -18421 
1493504482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -29067 -9867 0 0 0 -32738 2048 -8163 -18421 
1493504542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -18421 
1493504568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -24547 -18421 
1493504615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -18421 
1493504681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -24547 -18421 
1493504691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -16885 
1493504694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 5240 -29067 -9867 0 0 0 -32738 2048 30 0 
1493504717 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -19595 -9867 0 0 0 -32738 2048 -24547 -18421 
1493504727 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -19595 -9867 0 0 0 -32738 2048 -16355 -18421 
1493504737 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -29067 -9867 0 0 0 -32738 2048 -8163 -18421 
1493504747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -8163 -18421 
1493504757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -18421 
1493504767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 5240 -19595 -9867 0 0 0 -32738 2048 -24547 -16885 
1493504777 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 -4233 -29067 -9867 0 0 0 -32738 2048 -24547 -18421 
1493504787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -8163 -18421 
1493504797 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1398 -4233 -29067 -9867 0 0 0 -32738 2048 -16355 -18421 
1493504807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9099 5240 -29067 -9867 0 0 0 -32738 2048 -16355 -18421 
